n_lines,mean_angle,std_angle,mean_abs_angle,mean_length,max_length,left_count,right_count,balance_lr,center_bottom,center_error,vanishing_x,vanishing_error,confidence,omega_true,oracle_confidence,frame_ts_ns
56.0,0.07591678947210312,0.6451146602630615,0.5092529654502869,87.80147552490234,270.18511962890625,26.0,30.0,0.07142857142857142,317.3636363636364,-0.008238636363636332,251.60000610351562,-0.21374998092651368,1.0,-1.225898367010863,0.55,1779451162220167191
50.0,0.11685219407081604,0.6213352084159851,0.5052758455276489,96.57139587402344,249.5696258544922,23.0,27.0,0.08,381.3461538461538,0.19170673076923067,229.23660278320312,-0.28363561630249023,1.0,-1.2269038707199191,0.55,1779451162253320397
49.0,0.0902329832315445,0.5995720624923706,0.47903361916542053,87.2775650024414,223.48602294921875,25.0,24.0,-0.02040816326530612,220.17333451426163,-0.3119583296429324,255.24209594726562,-0.20236845016479493,1.0,-1.2045235345370207,0.55,1779451162286560432
42.0,0.06689506769180298,0.5959739089012146,0.45814967155456543,93.3765869140625,217.3660430908203,21.0,21.0,0.0,193.68082156611038,-0.39474743260590506,330.94451904296875,0.034201622009277344,1.0,-1.18139037393288,0.55,1779451162320049437
50.0,0.021776920184493065,0.7154790163040161,0.5829562544822693,95.86238098144531,218.56349182128906,25.0,25.0,0.0,184.0752688172043,-0.4247647849462366,225.5256805419922,-0.2952322483062744,1.0,-1.118670033858048,1.0,1779451162361037940
46.0,0.07976390421390533,0.6487098336219788,0.5055829882621765,96.6788558959961,261.08428955078125,22.0,24.0,0.043478260869565216,186.3235507246377,-0.41773890398550717,239.2948455810547,-0.2522036075592041,1.0,-1.052705291315144,1.0,1779451162390418428
46.0,0.0244851466268301,0.6497633457183838,0.48473089933395386,91.42443084716797,281.6025695800781,22.0,24.0,0.043478260869565216,200.7463768115942,-0.37266757246376814,253.19322204589844,-0.2087711811065674,1.0,-1.0944604601895016,0.75,1779451162422906634
44.0,0.06546881794929504,0.5781006217002869,0.4420585632324219,94.42556762695312,266.7377014160156,23.0,21.0,-0.045454545454545456,180.53846153846155,-0.43581730769230764,298.4836120605469,-0.06723871231079101,1.0,-1.1149253599361293,0.5,1779451162455471528
41.0,-0.046977244317531586,0.6498677730560303,0.4946453869342804,105.05573272705078,250.04998779296875,24.0,17.0,-0.17073170731707318,203.3846153846154,-0.3644230769230769,300.8362731933594,-0.05988664627075195,1.0,-1.1893441651405585,0.55,1779451162486689008
45.0,0.04828896000981331,0.6342716813087463,0.49228423833847046,99.79904174804688,255.43101501464844,23.0,22.0,-0.022222222222222223,212.28637566137567,-0.336605076058201,413.5374450683594,0.29230451583862305,1.0,-1.1817627601447644,0.55,1779451162520824307
47.0,0.13173489272594452,0.6187568306922913,0.5145520567893982,87.43802642822266,250.04998779296875,20.0,27.0,0.14893617021276595,239.31150793650795,-0.25215153769841264,281.7279357910156,-0.11960020065307617,1.0,-1.1169666559904587,1.0,1779451162558245169
47.0,0.06081503629684448,0.6448957920074463,0.5136026740074158,93.44286346435547,250.63917541503906,23.0,24.0,0.02127659574468085,261.0,-0.184375,288.0561828613281,-0.09982442855834961,1.0,-1.0860428225778858,1.0,1779451162588177868
46.0,0.009959783405065536,0.606927752494812,0.46595481038093567,94.25938415527344,247.814453125,22.0,24.0,0.043478260869565216,306.9166666666667,-0.040885416666666605,288.8565673828125,-0.09732322692871094,1.0,-1.1827691832047607,0.55,1779451162620792044
45.0,0.014398518949747086,0.6825604438781738,0.5490747094154358,97.96098327636719,225.7011260986328,22.0,23.0,0.022222222222222223,304.4868311036789,-0.048478652801003365,225.69447326660156,-0.2947047710418701,1.0,-1.2163547498511038,1.0,1779451162653208296
46.0,0.08546879142522812,0.6086057424545288,0.4834881126880646,87.36591339111328,234.91275024414062,20.0,26.0,0.13043478260869565,328.94827586206895,0.02796336206896548,224.12564086914062,-0.2996073722839355,1.0,-1.135553034490731,1.0,1779451162687395470
38.0,0.04928271844983101,0.6645053029060364,0.5615047812461853,96.92434692382812,243.57749938964844,18.0,20.0,0.05263157894736842,335.7817073170732,0.04931783536585375,223.48504638671875,-0.3016092300415039,1.0,-1.1529948624772972,1.0,1779451162720916932
42.0,-0.011451927945017815,0.6931394934654236,0.548750638961792,93.85086822509766,269.0724792480469,22.0,20.0,-0.047619047619047616,341.3305084745763,0.06665783898305086,225.18460083007812,-0.29629812240600584,1.0,-1.156625783621148,1.0,1779451162756427052
41.0,0.04148344323039055,0.6727950572967529,0.5474798679351807,99.77554321289062,264.0927734375,19.0,22.0,0.07317073170731707,329.16666666666663,0.028645833333333214,257.32025146484375,-0.19587421417236328,1.0,-1.1323778874913049,1.0,1779451162788037707
46.0,0.06684082001447678,0.7410980463027954,0.6268300414085388,95.67261505126953,265.6011962890625,21.0,25.0,0.08695652173913043,258.9655172413793,-0.19073275862068967,228.78509521484375,-0.2850465774536133,1.0,-1.1919701570602903,1.0,1779451162819888351
39.0,0.19830748438835144,0.6827224493026733,0.6084966063499451,91.73179626464844,244.9897918701172,17.0,22.0,0.1282051282051282,197.0705985146352,-0.38415437964176496,229.08602905273438,-0.2841061592102051,1.0,-1.1692495064618667,1.0,1779451162855388032
43.0,-0.036173444241285324,0.7161351442337036,0.5724196434020996,96.30510711669922,273.3093566894531,23.0,20.0,-0.06976744186046512,258.757761269135,-0.19138199603395306,233.9083251953125,-0.26903648376464845,1.0,-1.1282978167963855,1.0,1779451162887932424
44.0,-0.025946641340851784,0.6799768805503845,0.5322372317314148,89.30284118652344,265.6011962890625,23.0,21.0,-0.045454545454545456,228.65148305084747,-0.2854641154661016,234.31417846679688,-0.26776819229125975,1.0,-1.1523142568205063,1.0,1779451162920038332
45.0,-0.0009063707548193634,0.6940690279006958,0.5505765676498413,92.04541778564453,265.6011962890625,24.0,21.0,-0.06666666666666667,259.55737704918033,-0.18888319672131146,248.02529907226562,-0.22492094039916993,1.0,-1.1959344361414184,1.0,1779451162955422897
43.0,0.06380515545606613,0.6990501880645752,0.569419264793396,95.25247192382812,274.7216796875,20.0,23.0,0.06976744186046512,263.3990478883861,-0.17687797534879338,236.49725341796875,-0.26094608306884765,1.0,-1.1754789151739553,1.0,1779451162987195788
43.0,-0.04649284854531288,0.6725999712944031,0.5292381644248962,97.65803527832031,237.8003387451172,23.0,20.0,-0.06976744186046512,265.62088815789474,-0.16993472450657893,232.12844848632812,-0.2745985984802246,1.0,-1.1295800200024464,1.0,1779451163020498534
41.0,-0.0013195755891501904,0.6294453144073486,0.5011250376701355,100.66873168945312,234.20077514648438,20.0,21.0,0.024390243902439025,201.19524980330448,-0.3712648443646735,233.0457763671875,-0.27173194885253904,1.0,-1.1519996412927822,1.0,1779451163054232599
42.0,0.06875567883253098,0.6840983033180237,0.5670443773269653,94.4321517944336,266.2480163574219,20.0,22.0,0.047619047619047616,238.5298202614379,-0.2545943116830066,233.8597412109375,-0.26918830871582033,1.0,-1.1994410090844945,1.0,1779451163087574838
40.0,0.010566825047135353,0.6724024415016174,0.5462902784347534,106.7218017578125,264.20068359375,21.0,19.0,-0.05,271.4983414418399,-0.15156768299425033,240.18063354492188,-0.24943552017211915,1.0,-1.173772384532529,1.0,1779451163120217608
41.0,0.054648153483867645,0.618120551109314,0.480832576751709,95.08245086669922,244.20074462890625,20.0,21.0,0.024390243902439025,235.29508811168188,-0.2647028496509941,237.11865234375,-0.25900421142578123,1.0,-1.1746174793558393,1.0,1779451163153044284
41.0,0.011586559936404228,0.6631911396980286,0.5050252079963684,96.86078643798828,257.001953125,21.0,20.0,-0.024390243902439025,267.902199320017,-0.1628056271249468,238.05783081054688,-0.256069278717041,1.0,-1.1724175744590346,1.0,1779451163187855936
39.0,-0.04793859273195267,0.6507925987243652,0.5084057450294495,99.95613861083984,262.680419921875,21.0,18.0,-0.07692307692307693,270.6100386100386,-0.15434362934362938,241.0009307861328,-0.24687209129333496,1.0,-1.105688420978084,0.5,1779451163220332077
40.0,0.035617996007204056,0.6370252370834351,0.5053788423538208,96.0702133178711,262.0114440917969,23.0,17.0,-0.15,240.83971491822535,-0.24737589088054576,246.3813934326172,-0.2300581455230713,1.0,-1.161081519686638,1.0,1779451163252596076
38.0,-0.01413440890610218,0.7444015741348267,0.6195847988128662,112.121826171875,262.0114440917969,19.0,19.0,0.0,274.2806837770073,-0.14287286319685216,243.42547607421875,-0.2392953872680664,1.0,-1.184235868481872,1.0,1779451163287207267
37.0,-0.026795519515872,0.7029678225517273,0.5780461430549622,104.70870971679688,226.40008544921875,20.0,17.0,-0.08108108108108109,276.9670557228916,-0.13447795086596379,244.51011657714844,-0.23590588569641113,1.0,-1.1833711104553073,1.0,1779451163319835269
38.0,-0.09342532604932785,0.6854574680328369,0.5367299318313599,105.3790283203125,259.8557434082031,23.0,15.0,-0.21052631578947367,282.1730463735188,-0.11820923008275379,250.33087158203125,-0.21771602630615233,1.0,-1.175443786006072,1.0,1779451163352730872
38.0,0.04522675648331642,0.6445928812026978,0.4918576180934906,97.73469543457031,249.2007293701172,21.0,17.0,-0.10526315789473684,224.28805457084542,-0.2990998294661081,252.0960693359375,-0.21219978332519532,1.0,-1.1824647546163884,1.0,1779451163386442026
39.0,-0.02319793589413166,0.6954197287559509,0.5726679563522339,106.20208740234375,236.51638793945312,21.0,18.0,-0.07692307692307693,232.22202797202797,-0.2743061625874126,253.55828857421875,-0.20763034820556642,1.0,-1.1273161498449198,0.75,1779451163418686405
36.0,-0.07346509397029877,0.7262778878211975,0.5791946649551392,111.94725036621094,262.680419921875,20.0,16.0,-0.1111111111111111,293.8992312286123,-0.08156490241058663,256.93487548828125,-0.19707851409912108,1.0,-1.2141123914427652,1.0,1779451163452173859
43.0,-0.040161315351724625,0.5914095044136047,0.43922680616378784,94.93914031982422,286.7629699707031,26.0,17.0,-0.20930232558139536,230.6375012648581,-0.27925780854731846,260.0825500488281,-0.1872420310974121,1.0,-1.0804318640888315,0.75,1779451163486304532
37.0,-0.006735434290021658,0.6506823897361755,0.5145551562309265,101.60433959960938,225.88714599609375,22.0,15.0,-0.1891891891891892,209.81905720034493,-0.3443154462489221,262.23175048828125,-0.1805257797241211,1.0,-1.1729009999174174,1.0,1779451163519250498
40.0,-0.09271585196256638,0.7155449986457825,0.5764781832695007,94.58467102050781,238.59799194335938,26.0,14.0,-0.3,236.85741138560687,-0.25982058941997854,263.4465026855469,-0.17672967910766602,1.0,0.3579648533992505,1.0,1779451163552880386
37.0,-0.07058355957269669,0.7242891192436218,0.5923978090286255,109.27471160888672,242.24368286132812,23.0,14.0,-0.24324324324324326,240.03449466656434,-0.24989220416698643,267.78778076171875,-0.1631631851196289,1.0,-1.1467117705321406,1.0,1779451163587524413
37.0,-0.049256909638643265,0.6668449640274048,0.5365142822265625,102.5302963256836,261.26806640625,22.0,15.0,-0.1891891891891892,250.58682924345788,-0.2169161586141941,268.262451171875,-0.16167984008789063,1.0,0.3474074473901073,0.5,1779451163619023507
45.0,-0.08707483112812042,0.6655718684196472,0.5223041772842407,98.82154083251953,243.6472930908203,26.0,19.0,-0.15555555555555556,241.16460674157304,-0.24636060393258424,271.81353759765625,-0.1505826950073242,1.0,0.2992975727159927,0.75,1779451163653476776
40.0,-0.006677097175270319,0.6707445383071899,0.516152024269104,96.87803649902344,254.2616729736328,21.0,19.0,-0.05,253.10098039215686,-0.20905943627450982,295.6015625,-0.0762451171875,1.0,0.3197880583260093,0.75,1779451163686465194
45.0,-0.016186047345399857,0.6834381222724915,0.5258759260177612,96.85194396972656,232.948486328125,24.0,21.0,-0.06666666666666667,255.39208277354834,-0.20189974133266145,280.1580810546875,-0.12450599670410156,1.0,0.3139553252114611,0.75,1779451163719806849
40.0,-0.12848134338855743,0.704830527305603,0.5528422594070435,109.31211853027344,255.04901123046875,24.0,16.0,-0.2,256.60652952970815,-0.198104595219662,278.7830810546875,-0.12880287170410157,1.0,0.34171345149234406,1.0,1779451163752801012
33.0,-0.1576426476240158,0.7191635966300964,0.5628228187561035,119.45268249511719,263.6437072753906,21.0,12.0,-0.2727272727272727,323.13226600985223,0.00978833128078822,283.25726318359375,-0.11482105255126954,1.0,0.33662847568225707,1.0,1779451163786420354
42.0,-0.07511086761951447,0.6864761114120483,0.5391953587532043,104.94480895996094,262.85546875,26.0,16.0,-0.23809523809523808,267.4711641272387,-0.16415261210237908,282.0264892578125,-0.11866722106933594,1.0,0.3391989416709164,1.0,1779451163819155937
42.0,-0.05141938477754593,0.6140914559364319,0.4515569806098938,100.97611236572266,262.85546875,25.0,17.0,-0.19047619047619047,255.68022233283557,-0.20099930520988885,281.8460693359375,-0.11923103332519532,1.0,0.29133514222099804,0.5,1779451163851878186
39.0,-0.0060552144423127174,0.6242251396179199,0.4702962636947632,105.80232238769531,270.296142578125,21.0,18.0,-0.07692307692307693,244.94209039548022,-0.2345559675141243,287.9615173339844,-0.10012025833129883,1.0,0.2914684893991576,0.5,1779451163886234826
44.0,-0.043239984661340714,0.6664348840713501,0.504730761051178,101.31689453125,266.7377014160156,25.0,19.0,-0.13636363636363635,271.990306122449,-0.15003029336734688,286.9600830078125,-0.10324974060058593,1.0,0.33435058807130713,0.75,1779451163919723881
38.0,-0.06216800957918167,0.6956383585929871,0.5530667901039124,113.97454833984375,278.7759094238281,23.0,15.0,-0.21052631578947367,262.8120981185997,-0.17871219337937597,295.75335693359375,-0.07577075958251953,1.0,0.3260214742068224,0.75,1779451163987302695
36.0,-0.03912709653377533,0.6759811639785767,0.5170655846595764,112.56366729736328,283.0158996582031,21.0,15.0,-0.16666666666666666,253.34636289992818,-0.20829261593772444,298.10205078125,-0.06843109130859375,1.0,0.2578679397282773,0.41250000000000003,1779451164019436642
41.0,-0.10059976577758789,0.7018553018569946,0.5522069931030273,99.79351043701172,285.8426208496094,25.0,16.0,-0.21951219512195122,284.3633879781421,-0.11136441256830594,299.82757568359375,-0.06303882598876953,1.0,0.28052934178590133,1.0,1779451164052442660
41.0,-0.07773344218730927,0.7044441103935242,0.5676907300949097,99.29336547851562,290.0827331542969,25.0,16.0,-0.21951219512195122,265.8421052631579,-0.16924342105263152,302.960693359375,-0.053247833251953126,1.0,0.2727135499401344,1.0,1779451164087440464
39.0,-0.11353576183319092,0.6491684317588806,0.511877715587616,107.4027099609375,283.69879150390625,25.0,14.0,-0.28205128205128205,285.27592592592595,-0.10851273148148141,305.97021484375,-0.04384307861328125,1.0,0.27564052681024515,0.75,1779451164121935045
40.0,-0.12064366042613983,0.6591028571128845,0.5147269368171692,108.43724060058594,298.563232421875,25.0,15.0,-0.25,265.657645214275,-0.16981985870539057,307.9943542480469,-0.037517642974853514,1.0,0.2728101919836846,0.75,1779451164152958223
43.0,-0.08275369848750598,0.7359261302497065,0.5647640032533688,100.95464324951172,269.564453125,30.0,13.0,-0.3953488372093023,270.90054896602516,-0.1534357844811714,306.50408935546875,-0.04217472076416016,1.0,0.2440014001942366,1.0,1779451164186146913
50.0,-0.020969699315884823,0.7671205037969254,0.5913814914299457,92.43537902832031,270.4163513183594,34.0,16.0,-0.36,295.3732924781312,-0.07695846100584003,308.732666015625,-0.03521041870117188,1.0,0.22447636154609452,1.0,1779451164220442940
45.0,-0.11156776435403144,0.687842335374511,0.5344477654772191,106.00224304199219,267.59857177734375,31.0,14.0,-0.37777777777777777,288.3421584123639,-0.09893075496136276,315.379150390625,-0.014440155029296875,1.0,0.22313773603847012,1.0,1779451164252631038
50.0,-0.03914074336866839,0.6225869093611232,0.456413286349373,100.3846206665039,306.93646240234375,31.0,19.0,-0.24,276.72852861851965,-0.1352233480671261,303.86376953125,-0.05042572021484375,1.0,0.20258170931895825,0.75,1779451164289301639
47.0,0.08356913346125505,0.5989602290944406,0.4212075928475987,102.27806854248047,297.73309326171875,26.0,21.0,-0.10638297872340426,282.5491695804196,-0.11703384506118883,313.05059814453125,-0.021716880798339843,1.0,0.20217622882948222,0.41250000000000003,1779451164320892413
51.0,0.1079556458865514,0.614018943284048,0.4207355004313733,90.50232696533203,309.7644348144531,32.0,19.0,-0.2549019607843137,304.5225764604606,-0.04836694856106068,225.52174377441406,-0.29524455070495603,1.0,0.16496718715620087,1.0,1779451164353437064
48.0,0.041125550866127014,0.618095874786377,0.44655337929725647,96.06999969482422,309.0453186035156,30.0,18.0,-0.25,253.5288906009245,-0.2077222168721109,301.5986633300781,-0.05750417709350586,1.0,0.15091443730524173,0.41250000000000003,1779451164388380226
50.0,-0.005780650300336916,0.5902645672860248,0.4182632434392442,96.23400115966797,309.0453186035156,32.0,18.0,-0.28,284.3599782535051,-0.1113750679577965,303.18017578125,-0.05256195068359375,1.0,0.17997347108751224,0.75,1779451164419225818
45.0,0.020702323816934074,0.6245692900676793,0.4573763538178989,105.24475860595703,271.8253173828125,29.0,16.0,-0.28888888888888886,284.5844370860927,-0.11067363410596034,314.0,-0.01875,1.0,0.19841885870375414,0.41250000000000003,1779451164452705094
